Ensembl_ID	mean_alive	mean_dead	log2_fc	p_value	p_adj
ENSG00000145293.16	2.3610011940957025	2.361660782495573	-6.595883998703478e-4	0.962026469343201	0.991439814114559
ENSG00000145331.14	1.2706375801525573	1.2229357798355032	0.04770180031705418	0.031361675325235115	0.39830433413496874
ENSG00000145332.14	1.419388977969251	1.4236143575110096	-0.0042253795417586115	0.8417306229675093	0.9599312376178277
ENSG00000145348.17	1.4558343393533337	1.4501396765150436	0.005694662838290121	0.7879161057518189	0.9426627490178737
ENSG00000145349.17	1.4520107437622645	1.46015806494835	-0.008147321186085632	0.7871786652071685	0.942218328350793
ENSG00000145354.12	1.745718997636382	1.7644398882500238	-0.018720890613641794	0.30650188835494624	0.7300045816690737
ENSG00000145358.6	1.1775402513801825	1.2248576590798996	-0.04731740769971715	0.39365876141467737	0.7774616606849064
ENSG00000145365.11	1.6558681012186751	1.6435781422625582	0.012289958956116953	0.5834475128170833	0.8671997076742403
ENSG00000145386.11	2.2019589069727727	2.162968222927883	0.0389906840448897	0.15702045137226775	0.6182987007730215
ENSG00000145388.15	1.4317058747904774	1.4420966280152288	-0.010390753224751359	0.5857443891096608	0.8673868968075125
ENSG00000145390.11	1.7403112760684853	1.6839562935950503	0.05635498247343507	0.20663756517079349	0.6590098646112492
ENSG00000145391.13	1.3352509599884896	1.346515979323559	-0.011265019335069404	0.7409288292599621	0.9253113475505719
ENSG00000145414.9	1.610608068778275	1.5898353521021709	0.02077271667610403	0.30685284169140314	0.7301703830985864
ENSG00000145416.13	0.9917467565233306	0.9472910856607373	0.04445567086259328	0.14739178858560215	0.6081175108435435
ENSG00000145423.5	1.7694416651395446	1.9397072052039208	-0.17026554006437622	0.07251194168661812	0.49862750579080917
ENSG00000145425.10	3.1954090587362147	3.194721926617037	6.871321191779245e-4	0.9594070244484856	0.9907597377720629
ENSG00000145431.11	1.970835064547885	1.967896387482039	0.0029386770658459405	0.9123176068262349	0.9823718113607393
ENSG00000145439.12	1.5489359725323817	1.5083554853411325	0.04058048719124918	0.10642120824194286	0.5516679037280063
ENSG00000145476.16	1.2373584309476142	1.216332388555161	0.021026042392453315	0.508334574927828	0.8320021641689764
ENSG00000145491.12	1.0356929635152055	1.0684164095273871	-0.03272344601218169	0.601201139201128	0.8751881262385984
ENSG00000145494.12	2.8893798181149197	2.8808597799757805	0.008520038139139263	0.556381657261732	0.8536572148969698
ENSG00000145495.16	2.2666736879907154	2.2349049570598396	0.031768730930875844	0.037732618455069165	0.41673850687612407
ENSG00000145506.14	1.3457242414366193	1.5121701536740915	-0.16644591223747218	0.004002131454118982	0.28499763971883235
ENSG00000145545.12	1.6293707116151663	1.6190125535246223	0.010358158090544078	0.6724516762316073	0.9030448093730663
ENSG00000145555.15	1.9405421954986832	1.969538776329527	-0.028996580830843666	0.3810216462226046	0.7685031265954428
ENSG00000145569.6	1.2512355616068154	1.2115901326181782	0.03964542898863721	0.3089279569612114	0.731965370158974
ENSG00000145592.14	3.0311101357440458	3.038105607135978	-0.006995471391932462	0.6216839977797655	0.8845124295598045
ENSG00000145604.17	1.4223440579485933	1.3835612208822379	0.038782837066355436	0.15554426904690682	0.6155911117490027
ENSG00000145623.13	1.9912283537708182	1.9819059441351665	0.009322409635651674	0.7914359454056016	0.9444719332355425
ENSG00000145632.15	1.8283627043974064	1.9002912728098604	-0.07192856841245399	0.0669567139395881	0.48716202453481755
ENSG00000145649.8	1.5142238446522416	1.3892761100237947	0.12494773462844688	0.03406985162993717	0.40508427755720694
ENSG00000145675.15	1.705309572960283	1.6885837718199699	0.01672580114031308	0.6067389828549005	0.8787318445295985
ENSG00000145685.14	1.7578833038257669	1.7261718816416605	0.031711422184106386	0.2546595693802939	0.6967946508923116
ENSG00000145687.16	1.5402447133793307	1.5435136378678882	-0.003268924488557534	0.9013765491128345	0.9801843724936546
ENSG00000145703.16	1.2393278357378055	1.1976870100923471	0.041640825645458346	0.2881182792911895	0.7192663147090181
ENSG00000145715.15	1.688166606984271	1.6530414955121033	0.03512511147216757	0.16775594789791246	0.6254263161788468
ENSG00000145721.12	1.2332643437126345	1.287567512874299	-0.054303169161664444	0.5041101176369545	0.8298775567666969
ENSG00000145723.17	1.05271547720341	1.026020271258947	0.026695205944462952	0.137002670954673	0.5982409516218925
ENSG00000145725.20	1.3116252715479024	1.2847922487259877	0.026833022821914687	0.2331042580403451	0.678670443114448
ENSG00000145730.20	2.241357764323731	2.263733742019348	-0.022375977695617166	0.4809577634584311	0.8192730122562379
ENSG00000145734.19	1.4208447435413176	1.397944428778532	0.022900314762785534	0.3877345948653056	0.7735412627106683
ENSG00000145740.19	2.0050518748680406	1.986978872558445	0.01807300230959563	0.20768264038727535	0.6596731298996314
ENSG00000145741.16	2.8575610681796353	2.8459292442568014	0.011631823922833906	0.33966308851873594	0.7474889944407982
ENSG00000145743.17	1.566112974290544	1.5389089645843634	0.027204009706180532	0.2899141371906787	0.7195502174278469
ENSG00000145779.8	1.3337117999991701	1.2605208823934653	0.07319091760570484	0.03715760729300549	0.41518567201821527
ENSG00000145780.8	1.85640713195265	1.8556146289298627	7.925030227873275e-4	0.9665340326845036	0.9929018558920182
ENSG00000145781.9	2.0258237274197763	1.996389206484992	0.02943452093478438	0.13526862149472701	0.595830079185081
ENSG00000145782.13	1.6963653335093327	1.685260255978187	0.011105077531145646	0.5394505117654298	0.8463926515641349
ENSG00000145817.17	2.2900938333585477	2.267932993195788	0.022160840162759765	0.10521209941537453	0.5502149667832972
ENSG00000145819.18	1.4682322243206891	1.4246156910065846	0.04361653331410453	0.21147762686661167	0.6623647706970401
ENSG00000145824.13	1.6569527895445584	1.801783367848738	-0.14483057830417967	0.06485516291202503	0.48519705289711446
ENSG00000145833.16	2.054551921047443	2.03795829563813	0.016593625409313084	0.26443074064203037	0.7041660161905079
ENSG00000145860.12	2.192706005911352	2.192773272766067	-6.72668547148092e-5	0.9968624190864965	0.9994086569691483
ENSG00000145868.17	1.6203457316860261	1.596681280783018	0.023664450903008172	0.16737317879607191	0.6253634447653708
ENSG00000145882.11	1.4251371905262336	1.417667344904995	0.007469845621238536	0.782077737197252	0.940349447830359
ENSG00000145901.16	2.4724064216001254	2.4740049971680858	-0.001598575567960392	0.9032875001555707	0.9809635731591296
ENSG00000145907.16	2.1462666394210137	2.134329024067524	0.011937615353489583	0.35957312202215164	0.7589173867217357
ENSG00000145908.12	1.3424984855876552	1.3292308988720483	0.013267586715606905	0.7743929460506782	0.937255786717915
ENSG00000145911.6	1.413540061921936	1.4244898884531783	-0.010949826531242213	0.7800554500430901	0.9395621724464592
ENSG00000145912.9	2.740797514085474	2.719425585486062	0.021371928599411838	0.14016995572238697	0.6007829437365524
ENSG00000145916.19	1.9311811537019272	1.9244065615960413	0.006774592105885935	0.700034847773981	0.9120569763381766
ENSG00000145919.11	2.465363711778778	2.4385373763441898	0.026826335434588344	0.08397540884466564	0.5106700442499706
ENSG00000145945.7	1.9193460899724355	1.9031503592174552	0.016195730754980264	0.7512467295340004	0.9297207167239231
ENSG00000145979.18	1.5790638114777718	1.5331659420779815	0.045897869399790236	0.06643426661297512	0.4869890740052357
ENSG00000145982.13	1.6599454666311506	1.6171325035551474	0.04281296307600324	0.026580949366794976	0.38683056441085334
ENSG00000145990.11	1.3279785317279664	1.343749445973383	-0.015770914245416545	0.7072405830801873	0.9146254621966029
ENSG00000145996.11	1.8198574833696803	1.7909303785925685	0.0289271047771118	0.1504287469754869	0.6104695058509578
ENSG00000146007.11	2.647690096974118	2.6346183633814992	0.013071733592618706	0.21999512655853262	0.6689942159197815
ENSG00000146038.12	1.779100757969293	1.7693150191270537	0.009785738842239322	0.8271510803238508	0.9549824548722674
ENSG00000146063.20	1.5375780511277242	1.5260171068867703	0.011560944240953885	0.5868026083701892	0.8677269026359195
ENSG00000146066.3	3.0538201967031666	3.066634403755581	-0.012814207052414428	0.3629326659081502	0.7605414685038562
ENSG00000146067.16	1.9043453464066478	1.8773848932465245	0.0269604531601233	0.21072390804333735	0.662246879782336
ENSG00000146070.17	1.369493763775618	1.292972097160767	0.07652166661485094	0.08587708635891435	0.5154052218049848
ENSG00000146072.6	2.4492572057747575	2.430714791672735	0.01854241410202251	0.448322507414326	0.8065703059428915
ENSG00000146083.12	2.487425077470998	2.4774970256999844	0.009928051771013635	0.49827024324868596	0.8263837668312615
ENSG00000146085.8	2.043144435324497	2.0194502001357284	0.023694235188768786	0.17500015154900778	0.6336258684090289
ENSG00000146094.15	1.319635153400227	1.260457685803003	0.05917746759722409	0.07795635593512798	0.5078224869963598
ENSG00000146109.5	2.3357121136454007	2.306903567480405	0.02880854616499562	0.05182895032582112	0.4603392300435316
ENSG00000146112.12	2.1333410357439613	2.1457817782059956	-0.012440742462034304	0.6286961839807019	0.8868525185945393
ENSG00000146122.17	1.1710852020863818	1.1200914803840107	0.05099372170237104	0.24200533748605346	0.6866453969992026
ENSG00000146143.19	1.7047003468498236	1.6264380398118237	0.07826230703799997	5.740529996059567e-4	0.18695797797121427
ENSG00000146192.15	0.9808716311121685	0.9066158738075428	0.07425575730462564	0.04627528246891175	0.44477084714788606
ENSG00000146197.9	0.9311349185883131	0.8924333183317372	0.038701600256575874	0.4904776368059359	0.8226914848747937
ENSG00000146205.14	1.0031174282804982	1.0320916294739153	-0.028974201193417093	0.4050262536685124	0.7836508993092475
ENSG00000146223.16	2.281299212457213	2.2586224805805024	0.022676731876710488	0.12471975168003792	0.581591520625465
ENSG00000146232.17	2.078947004314382	2.0583502620792578	0.02059674223512431	0.4061219684284715	0.7836508993092475
ENSG00000146233.8	1.1980407082179267	1.1962032994600202	0.0018374087579065002	0.9556901010868126	0.990324210027645
ENSG00000146242.9	1.9728345472925175	2.049581249351093	-0.07674670205857548	0.08976260493201067	0.5240275099479291
ENSG00000146243.14	1.3007387351191324	1.2614138837813653	0.039324851337767086	0.2223073324919092	0.6702346132472039
ENSG00000146247.14	1.8252501185659014	1.811785174436209	0.013464944129692347	0.5192120476460667	0.8369670753524785
ENSG00000146278.11	2.846195238633782	2.835215770533869	0.010979468099912904	0.39563878596364144	0.7780806185460888
ENSG00000146281.6	2.066443972631855	2.0335609268104715	0.03288304582138357	0.20044213126181507	0.6549264747751514
ENSG00000146282.18	2.253264227250052	2.2154169248019033	0.03784730244814849	0.035902584549247364	0.41168518506357155
ENSG00000146373.16	1.1570048508475237	1.1835129003311273	-0.026508049483603635	0.3720102218706218	0.7649139915062869
ENSG00000146374.14	0.9700335710322868	1.0720094268979676	-0.10197585586568081	0.14256159806002486	0.602546969554546
ENSG00000146376.11	1.720944431246826	1.715411913721711	0.005532517525115077	0.835225482116102	0.9576647890433025
ENSG00000146386.8	2.4657710334722718	2.497594764142495	-0.03182373067022315	0.1348195450623613	0.5950353705157367
ENSG00000146409.12	2.0075899536166184	2.0142167195306278	-0.006626765914009347	0.8036085848719219	0.9485430643062972
ENSG00000146410.12	1.3563233678806736	1.3360307973636711	0.020292570517002506	0.5402240842143984	0.8466680350075543
ENSG00000146411.6	1.0681122888418646	1.0490658447407921	0.01904644410107248	0.6692791136179614	0.9019197482783956
ENSG00000146416.19	1.8695918497163568	1.9174044075829557	-0.04781255786659888	0.014735950147437863	0.34406826108759453
ENSG00000146425.11	2.4868882399038204	2.49427866081645	-0.007390420912629647	0.6286892649184508	0.8868525185945393
ENSG00000146433.9	1.7945987006118327	1.842812836738357	-0.048214136126524254	0.04061962199438169	0.4256227344409879
ENSG00000146457.16	2.1388632925445226	2.1485053447867397	-0.009642052242217147	0.5475477197782591	0.8500529738897701
ENSG00000146463.12	2.2089317202766554	2.189216201020089	0.01971551925656634	0.24054964366509002	0.6864462708847658
ENSG00000146476.11	2.0550812853119016	2.0720490926853063	-0.016967807373404753	0.4583904356146812	0.8111791746246302
ENSG00000146535.14	2.104705060809368	2.093202488881816	0.011502571927551664	0.5624784750677145	0.8570668142862592
ENSG00000146540.15	2.2241538373392755	2.241331237193474	-0.017177399854198416	0.35954501716298226	0.7589173867217357
ENSG00000146555.19	1.096927607353628	1.165763407949988	-0.06883580059635985	0.20658533379114213	0.6590098646112492
ENSG00000146556.14	1.31803773921607	1.3274291295036666	-0.009391390287596613	0.7333705490019373	0.9226007360490824
ENSG00000146574.16	1.1969207825092494	1.201415413635694	-0.004494631126444659	0.8677719576366822	0.9706436962756337
ENSG00000146576.13	2.289867257896241	2.3011946047745147	-0.011327346878273747	0.4666946718908792	0.8154843861664317
ENSG00000146587.18	1.3987060169939904	1.4104352773563733	-0.011729260362382865	0.641466533117683	0.8907844222755046
ENSG00000146648.19	1.4921155644639725	1.528304627139727	-0.03618906267575439	0.3490667230034733	0.7540032953250185
ENSG00000146670.10	2.127921536371425	2.078010507155943	0.04991102921548185	0.04481079225638371	0.440031755527557
ENSG00000146674.15	2.607227782899074	2.6280843096945268	-0.0208565267954528	0.4183979291735639	0.7903279792977805
ENSG00000146676.10	2.069357520598994	2.040260338669307	0.02909718192968702	0.06836003474872497	0.49085988795608626
ENSG00000146677.7	2.4982611163493726	2.5158191304932314	-0.017558014143858713	0.41446487717141856	0.7885959455678693
ENSG00000146700.9	1.4402679371780134	1.5169544230222907	-0.07668648584427729	0.04746973652415362	0.4523924786757099
ENSG00000146701.12	2.9213817133945232	2.9214091121465335	-2.7398752010299177e-5	0.9978998196774651	0.9994529711477802
ENSG00000146707.14	1.470982125771121	1.4730105478457807	-0.002028422074659586	0.9535703184223989	0.990324210027645
ENSG00000146729.10	2.4384027315357346	2.40887649889805	0.029526232637684835	0.032429317489589576	0.4006020882341954
ENSG00000146731.11	2.7090175210003142	2.687342144514481	0.021675376485833286	0.03163495482636226	0.39844844793310547
ENSG00000146733.14	2.0531533207921644	2.029704522013236	0.02344879877892847	0.30514985136485984	0.7287809452479065
ENSG00000146757.14	1.6645341146382688	1.6621085546229641	0.0024255600153046952	0.9127285732769272	0.9824740276673858
ENSG00000146776.14	1.190409515553604	1.1912452591208864	-8.357435672823321e-4	0.9722804727147804	0.9941192150962839
ENSG00000146802.13	1.5838197018375806	1.5806650131735522	0.003154688664028349	0.8643661385646161	0.9694251316118868
ENSG00000146826.17	1.8807203449031935	1.8756072966119013	0.0051130482912922215	0.7950876619269983	0.9462593291795549
ENSG00000146828.18	1.8912296716649393	1.9085518262797245	-0.017322154614785257	0.40606530687271114	0.7836508993092475
ENSG00000146830.11	2.1835378308355047	2.180936226753149	0.0026016040823555464	0.9064932920620242	0.9819169450785667
ENSG00000146833.16	1.7545487631775112	1.7871061272945055	-0.03255736411699428	0.3373870374902229	0.7468941813524762
ENSG00000146834.14	2.5685939809030875	2.5754122247612874	-0.006818243858199846	0.5796569220350454	0.8659356100263381
ENSG00000146842.17	2.023533678479922	2.003537190386453	0.0199964880934691	0.2249180709835839	0.6733273696161128
ENSG00000146858.8	1.8544562395910797	1.8164293439161754	0.03802689567490436	0.1446272412999585	0.6041938079634432
ENSG00000146859.6	2.0466223250623705	1.9724872981070127	0.07413502695535779	0.0032760616866287806	0.28499763971883235
ENSG00000146872.18	1.6242042796565577	1.6124692000819183	0.011735079574639373	0.5894014353880607	0.868272794383705
ENSG00000146904.9	2.047162035441318	2.0239649418200445	0.023197093621273535	0.4781267282646229	0.8186786129063555
ENSG00000146909.8	1.5866336360411557	1.536945715343093	0.049687920698062715	0.022042829953281072	0.370617985330879
ENSG00000146918.20	1.7333969843704835	1.6916078114132895	0.041789172957193976	0.11720379436911588	0.5699922691818797
ENSG00000146950.13	1.391554286621231	1.361280578481212	0.03027370814001884	0.44148037095713266	0.8034500079239141
ENSG00000146955.11	0.9976411605089687	1.012742447297092	-0.015101286788123391	0.6309960738731515	0.8871864985828981
ENSG00000146963.18	1.935358420695066	1.9133021540626303	0.02205626663243576	0.11229934934968808	0.5632218969377026
ENSG00000147010.18	2.1630415923408077	2.1400441348151467	0.02299745752566107	0.2877715162237462	0.7188955982317937
ENSG00000147027.4	1.6919910530356426	1.7796215295556896	-0.08763047652004707	0.04907884287189528	0.45711130166935626
ENSG00000147044.22	1.2359073757914611	1.2765361939335735	-0.04062881814211239	0.07811842085155693	0.5078224869963598
ENSG00000147050.16	1.1862611315029168	1.1307514767647022	0.055509654738214564	0.02259238828369906	0.37277440668103445
ENSG00000147065.17	2.804914317074187	2.7811393934060287	0.023774923668158365	0.1427098130211311	0.602546969554546
ENSG00000147100.11	1.654303559393269	1.6206676566662488	0.033635902727020106	0.3948571761005454	0.7778585086091837
ENSG00000147113.17	0.9992035866592813	0.9727281649247217	0.026475421734559634	0.3317878226118235	0.7445161828035388
ENSG00000147118.12	1.39286899848864	1.3454814490446365	0.047387549444003474	0.049383955764504	0.45814460141420915
ENSG00000147119.4	1.0456561345925037	1.0285419902379374	0.017114144354566374	0.5878023976441374	0.8679565163101125
ENSG00000147121.16	1.6323856600283144	1.5944459889693767	0.037939671058937696	0.08476152147594891	0.5133141614572253
ENSG00000147123.11	3.0503813320931794	3.050516368157808	-1.3503606462839102e-4	0.9917935155351753	0.9980817462222407
ENSG00000147124.12	1.5818908675923837	1.5351039255965635	0.04678694199582023	0.07058609986159414	0.4946474782882863
ENSG00000147130.14	2.3672609631951773	2.346506049428742	0.020754913766435124	0.22042231599092196	0.6694955433347956
ENSG00000147133.16	1.59502219218877	1.5685073803913807	0.026514811797389237	0.29358245947619793	0.7219466525628859
ENSG00000147140.17	2.6646614184453683	2.6560122301632507	0.008649188282117581	0.38633852906876964	0.7729197955683633
ENSG00000147144.13	2.0542927605283743	2.0365015525341117	0.017791207994262592	0.456027315131618	0.8100360271991086
ENSG00000147155.11	2.096590108920728	2.106343912634214	-0.009753803713485887	0.7200774303749296	0.9193154114137447
ENSG00000147162.14	2.3027089937212186	2.268363145944443	0.03434584777677552	0.12711119883859778	0.5853818755785617
ENSG00000147164.12	2.4652679857900193	2.4625137990680237	0.0027541867219955662	0.8079514081339053	0.9499865120887531
ENSG00000147168.13	1.3927299611321162	1.2526978782278495	0.14003208290426672	0.007316657066754042	0.3125092790222504
ENSG00000147180.17	1.0636014715945106	1.0783636815523756	-0.014762209957865036	0.7554768039807792	0.9306912237388271
ENSG00000147202.18	1.3123968661159962	1.2961126974234216	0.01628416869257454	0.5450749084472679	0.8494744032241273
ENSG00000147224.13	2.087346898160007	2.0408341801603282	0.04651271799967871	0.00866754237330764	0.3231379539542297
ENSG00000147251.15	1.0444132147886929	1.0657162174570471	-0.021303002668354276	0.597982239894459	0.8729258166823939
ENSG00000147257.15	1.5769912672723518	1.4922968929398444	0.08469437433250748	0.1830138158787088	0.6406841225012068
ENSG00000147274.14	2.6709421613695676	2.665884448290988	0.0050577130785796065	0.5620588215976018	0.8569808010077812
ENSG00000147316.13	1.1812520115424265	1.162083247024691	0.019168764517735637	0.4204820211417849	0.7913450646596785
ENSG00000147324.11	1.9504189315286655	1.9325939248864326	0.017825006642232966	0.5692825646587905	0.8611149569756424
ENSG00000147364.17	1.3567355186845744	1.3463133719577849	0.010422146726789538	0.7009380316617222	0.9123637659542208
ENSG00000147381.11	0.7241081271995037	0.6786644145208521	0.04544371267865155	0.6130210717300663	0.880982734955891
ENSG00000147383.11	2.3206894050033515	2.320671550713675	1.7854289676488833e-5	0.9991844716098993	0.9996081241312519
ENSG00000147394.18	2.238289552014819	2.2598261944034452	-0.02153664238862607	0.361162946600725	0.7599559802358002
ENSG00000147400.10	2.72120522253918	2.7121303541787563	0.009074868360423594	0.5316691717480053	0.8429656696647454
ENSG00000147403.18	3.27333086709962	3.2824345336963217	-0.009103666596701476	0.4422382495835425	0.8041946769149075
ENSG00000147416.11	2.0360784083254186	2.038233967366974	-0.0021555590415553993	0.9076955132956483	0.9819842107386898
ENSG00000147419.19	1.9505831172296308	1.9367812548577457	0.013801862371885187	0.48125062325865864	0.8193617546030829
ENSG00000147421.18	1.3230673916959583	1.3300813419264117	-0.00701395023045337	0.7964539292727635	0.9463990495815437
ENSG00000147439.13	1.3338557598409335	1.3164659579399958	0.01738980190093775	0.4507663428134575	0.8079354315122522
ENSG00000147443.13	1.4428128081700053	1.3529607093739657	0.08985209879603961	0.03159509744754152	0.39830433413496874
ENSG00000147454.14	1.6958754956853699	1.682031676703786	0.013843818981583933	0.5889888448301862	0.868272794383705
ENSG00000147457.14	1.9146720545575235	1.907073003945749	0.0075990506117744605	0.6663565570353482	0.900841269857661
ENSG00000147459.18	1.0033586575146982	0.9522431185924346	0.051115538922263615	0.15061244701470694	0.6104695058509578
ENSG00000147471.12	2.289324739579183	2.3264817694534976	-0.037157029874314684	0.028624015154697563	0.394891176417399
ENSG00000147475.17	1.9417734568988778	1.9403766198259045	0.0013968370729733337	0.9509019667929409	0.9892053946226091
ENSG00000147526.20	1.6275540448881096	1.6465145934119922	-0.018960548523882625	0.5859557393917467	0.8673868968075125
ENSG00000147533.17	2.10046279262996	2.0644473453420087	0.036015447287951474	0.11047330320676266	0.5602013757994403
ENSG00000147535.17	2.051562546313855	2.039426742777316	0.012135803536539314	0.575199599166428	0.863897806641112
ENSG00000147536.12	1.1578228548888296	1.1210394573735032	0.036783397515326444	0.2381556675657861	0.6851391558075257
ENSG00000147548.17	1.7156372514316653	1.7259658009904004	-0.010328549558735078	0.6296228637199285	0.8871772053510377
ENSG00000147586.10	1.5563048492504543	1.52044467393059	0.03586017531986441	0.1506122314335828	0.6104695058509578
ENSG00000147592.9	2.2108441610039176	2.2365046895129925	-0.025660528509074965	0.25318565453180125	0.6961037184264255
ENSG00000147601.15	1.4910055193485148	1.4867199744703348	0.004285544878180003	0.8124675845841337	0.9512933522141542
ENSG00000147604.14	3.236261353421999	3.2522518787899544	-0.01599052536795531	0.12230028157153171	0.5780385796802942
ENSG00000147642.17	1.383644260089299	1.4059776133909427	-0.022333353301643655	0.6828370899315961	0.9067234572438679
ENSG00000147649.10	2.460665867976979	2.465981370647942	-0.005315502670963035	0.7392122532115163	0.9249688922939867
ENSG00000147650.11	1.1157774270455092	1.1253432976702793	-0.0095658706247701	0.7572468487471808	0.9319606744078797
ENSG00000147654.15	2.1831157101834084	2.1492891070253455	0.03382660315806296	0.11409451817821573	0.5652675801135874
ENSG00000147669.11	2.753337898786725	2.7560606922421944	-0.002722793455469219	0.8475148788999682	0.963020157363099
ENSG00000147676.14	2.9251529663625586	2.905849008434575	0.01930395792798345	0.35634646557655114	0.7575901865914374
ENSG00000147677.11	2.7945098300094053	2.788370529415588	0.006139300593817509	0.6307122148109527	0.8871864985828981
ENSG00000147679.12	1.9060079794581641	1.8731507220534451	0.03285725740471901	0.11815111750643659	0.5727076399924639
ENSG00000147684.10	2.1777700079143885	2.1624638911417833	0.015306116772605183	0.549922968723549	0.8506255723048497
ENSG00000147687.19	1.98551067851855	1.9456031633908422	0.03990751512770774	0.08309227813857578	0.5103886152177501
ENSG00000147689.16	1.3804895036366014	1.3204019922933596	0.06008751134324175	0.3599058264552757	0.7589173867217357
ENSG00000147789.15	1.6320980674376973	1.5752559710149896	0.056842096422707655	0.012698587340162978	0.3378262961599082
ENSG00000147799.11	2.1992096853568572	2.1772941905665717	0.02191549479028554	0.3649199513328417	0.7617391491884019
ENSG00000147804.10	2.412364373944273	2.4046168651074598	0.007747508836813299	0.7779101923391318	0.9389512447927243
ENSG00000147813.16	2.119448645389563	2.0567757607105888	0.06267288467897414	0.10218416981539813	0.5455162227609373
ENSG00000147852.16	1.1250559311117199	1.1286444666953692	-0.003588535583649355	0.9251596702135052	0.9847164061353438
ENSG00000147853.17	2.359726098930319	2.3301789383490426	0.029547160581276266	0.12343504343529865	0.5793261784991655
ENSG00000147854.17	1.6102928669457732	1.5489703635578502	0.061322503387923	0.011175038914074464	0.32822619482687176
ENSG00000147862.17	2.058623068563059	2.0348278386374656	0.023795229925593464	0.3892612775763624	0.7742022909031417
ENSG00000147872.10	2.1283060753776937	2.094826245576163	0.03347982980153086	0.32437786755506337	0.7405590098296265
ENSG00000147874.11	1.6461570496046884	1.56856160926133	0.07759544034335852	0.0026012232685011603	0.2711099057582223
ENSG00000147883.12	1.642447417904944	1.658782815477751	-0.01633539757280711	0.7136997287678964	0.9167803161787794
ENSG00000147889.18	2.533151007458936	2.467355049065301	0.06579595839363472	0.24712584259672976	0.6917816606477977
ENSG00000147894.17	1.3848626256594423	1.3433208463389774	0.04154177932046488	0.14467553026823105	0.6041938079634432
ENSG00000147905.18	1.98547860940722	1.9474471592700058	0.03803145013721432	0.017893086905928064	0.35357926502674014
ENSG00000147955.17	2.806237903327934	2.7826501787956395	0.02358772453229463	0.05464468274042129	0.46677461518426405
ENSG00000148019.14	1.1532869098104173	1.183530922211976	-0.03024401240155883	0.19279499300591343	0.6486688809203305
ENSG00000148057.16	1.4098562011779472	1.4286050939766428	-0.018748892798695627	0.5223223150316244	0.8381788995614065
ENSG00000148090.12	1.8608234121956246	1.8839422059501718	-0.023118793754547173	0.2531310488641283	0.6961037184264255
ENSG00000148110.16	2.3600585792150013	2.361146784310484	-0.001088205095482575	0.9441327539377284	0.9883096109577045
ENSG00000148120.17	1.703476534006628	1.716340768534407	-0.012864234527778962	0.6776764182764641	0.904825526128445
ENSG00000148143.13	1.2324738852821326	1.2898328419307548	-0.05735895664862212	0.18315626509496233	0.6407096506678149
ENSG00000148153.14	1.9495235792684	1.9465436317773557	0.0029799474910443546	0.8468205296518736	0.9626174914309921
ENSG00000148154.10	2.0855003519038884	2.082593055959524	0.002907295944364563	0.8917892704256742	0.9778557305870801
ENSG00000148158.17	1.2705211030859047	1.2555333927467782	0.014987710339126492	0.5986689619361385	0.8734071550151398
ENSG00000148175.13	2.429900430190521	2.4376185671605284	-0.00771813697000745	0.7056664206112588	0.9142600454464712
ENSG00000148180.21	2.6035619140796724	2.601193484173271	0.0023684299064012926	0.9145180950810496	0.9826261332477184
ENSG00000148187.18	1.524189091319151	1.5172050714942704	0.006984019824880505	0.7527504610925646	0.9297207167239231
ENSG00000148204.12	1.643671103409489	1.6527153814691127	-0.0090442780596236	0.8695860649144442	0.9707698466727248
ENSG00000148218.16	2.043857848382113	2.0553104596607223	-0.011452611278609304	0.5058770824543105	0.8312095933502407
ENSG00000148225.16	0.9157546724029584	0.9343942143382895	-0.018639541935331128	0.5282741843422244	0.8410412318191471
ENSG00000148229.13	2.5929877222367215	2.570151645013658	0.022836077223063356	0.11559093097413586	0.5681052074477398
ENSG00000148248.14	2.8396647963349193	2.8332502859718356	0.006414510363083714	0.5701595195965918	0.8611702549261396
ENSG00000148288.13	1.0578880691841213	1.0843240778678422	-0.02643600868372098	0.3754753509216813	0.7664292475857633
ENSG00000148290.10	2.375888455895674	2.3649987567306403	0.010889699165033573	0.5038571556690528	0.8297203388166546
ENSG00000148291.10	2.2721165898285562	2.2814358744507155	-0.009319284622159252	0.5689814739967234	0.8611149569756424
ENSG00000148296.7	1.9761963913336145	1.9985158264170357	-0.02231943508342127	0.21246857918450096	0.6641460974861957
ENSG00000148297.16	1.803802236567225	1.8108058407534053	-0.00700360418618029	0.7145807169760605	0.9168672748037383
ENSG00000148300.12	2.0960150263079687	2.0970259307911197	-0.0010109044831509983	0.9473821649232055	0.9886865327763824
ENSG00000148303.17	3.3061950400990443	3.315433697319955	-0.009238657220910884	0.34882294433833383	0.7536448760256275
ENSG00000148308.18	2.374253937951045	2.358844862887235	0.01540907506380984	0.3672250217591696	0.7629344229329559
ENSG00000148331.12	2.009831780164179	2.007547530026531	0.002284250137648325	0.8917757225626234	0.9778557305870801
ENSG00000148334.16	2.123654679348001	2.142604179397716	-0.018949500049715073	0.2681065476314869	0.7050686059627077
ENSG00000148335.15	1.6321973916858716	1.6290604148575816	0.003136976828290061	0.8856628462961604	0.9767487738760199
ENSG00000148337.21	2.3127084299428184	2.3335340359429972	-0.020825606000178798	0.16893432436743627	0.6257999830907301
